Func;Dim;BestFO;AvgFO;CFOs;Time;SR;GC;DMAtv;BR;PC
1;10;0;0;0;0.281626;0;0;0;-1;-4.29852e+304
2;10;0;0;0;0.292132;0;0;0;-1;-5.31385e+164
3;10;0;0;0;0.219066;0;0;0;-1;-6.4537e+196
4;10;0;26.6649;0;0.371199;0;0;0;-1;-2.33158e+211
5;10;0;12.0001;0;0.249338;0;0;0;-1;-1.35419e+186
