Func;Dim;BestFO;AvgFO;CFOs;Time;SR;GC;DMAtv;BR;PC
1;10;0;0;0;0.905088;0;0;0;-1;6.73238e-310
2;10;0;0;0;0.978612;0;0;0;-1;6.87294e-310
3;10;0;0;0;0.734727;0;0;0;-1;6.64359e-310
4;10;4.33541;33.7654;0;1.1675;0;0;0;-1;6.30466e-310
5;10;0.00227567;14.6563;0;0.399963;0;0;0;-1;6.84052e-310
6;10;0;0;0;2.92262;0;0;0;-1;6.76035e-310
