Func;Dim;BestFO;AvgFO;CFOs;Time;SR;GC;DMAtv;BR;PC
15;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.56379e-310
16;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.11639e-310
17;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.4657e-310
18;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.19867e-310
19;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.78252e-310
20;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.65581e-310
21;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.91398e-310
22;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.34224e-310
23;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.32371e-310
24;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.50651e-310
25;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.63738e-310
26;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.79122e-310
27;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.32887e-310
28;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.60717e-310
29;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.47056e-310
30;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.75351e-310
1;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.21994e-310
2;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.28734e-310
3;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.10406e-310
4;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.27729e-310
5;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.69753e-310
6;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.81607e-310
7;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.91892e-310
8;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.39564e-310
9;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.66383e-310
10;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.66083e-310
11;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.62939e-310
12;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.67423e-310
13;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.75721e-310
14;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.19681e-310
15;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.78077e-310
16;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.30024e-310
17;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.34869e-310
18;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.84044e-310
19;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.55458e-310
20;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.28714e-310
21;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.59345e-310
22;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.12655e-310
23;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.84178e-310
24;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.78648e-310
25;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.51546e-310
26;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.38231e-310
27;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.67336e-310
28;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.62547e-310
29;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.30355e-310
30;10;1.97626e-323;1.97626e-323;0;0;0;0;0;-1;6.66507e-310
1;10;3.2761e-319;3.2761e-319;0;1.8936e-311;0;0;0;-1;8.46686e-315
2;10;3.2761e-319;3.2761e-319;0;7.11911e-311;0;0;0;-1;8.46686e-315
3;10;3.2761e-319;3.2761e-319;0;7.45614e-312;0;0;0;-1;8.46686e-315
4;10;3.2761e-319;3.2761e-319;0;1.20575e-311;0;0;0;-1;8.46686e-315
5;10;3.2761e-319;3.2761e-319;0;4.29834e-311;0;0;0;-1;8.46686e-315
6;10;3.2761e-319;3.2761e-319;0;7.41833e-311;0;0;0;-1;8.46686e-315
7;10;3.2761e-319;3.2761e-319;0;1.65238e-311;0;0;0;-1;8.46686e-315
8;10;3.2761e-319;3.2761e-319;0;5.63083e-311;0;0;0;-1;8.46686e-315
9;10;3.2761e-319;3.2761e-319;0;4.787e-311;0;0;0;-1;8.46686e-315
10;10;3.2761e-319;3.2761e-319;0;3.13855e-311;0;0;0;-1;8.46686e-315
11;10;3.2761e-319;3.2761e-319;0;5.52237e-311;0;0;0;-1;8.46686e-315
12;10;3.2761e-319;3.2761e-319;0;7.04737e-311;0;0;0;-1;8.46686e-315
13;10;3.2761e-319;3.2761e-319;0;1.91686e-312;0;0;0;-1;8.46686e-315
14;10;3.2761e-319;3.2761e-319;0;4.8275e-311;0;0;0;-1;8.46686e-315
15;10;3.2761e-319;3.2761e-319;0;7.90011e-311;0;0;0;-1;8.46686e-315
16;10;3.2761e-319;3.2761e-319;0;3.59717e-311;0;0;0;-1;8.46686e-315
