Func;Dim;BestFO;AvgFO;CFOs;Time;SR;GC;DMAtv;BR;PC
1;10;0;0;0;0.171694;0;0;0;-1;-1.27695e+221
2;10;0;0;0;0.193641;0;0;0;-1;-1.91312e+255
3;10;0;0;0;0.14479;0;0;0;-1;-2.3775e+280
4;10;34.7803;34.7803;0;0.259181;0;0;0;-1;-9.27623e+293
5;10;20;20.01;0;0.159257;0;0;0;-1;-1.69321e+227
